Date & Time,qo_lc[m3/d],qw_lc[m3/d],qg_lc[m3/d],qo_sc[Sm3/d],qw_sc[Sm3/d],qg_sc[Sm3/d],qo_scnp[Sm3/d],qw_scnp[Sm3/d],qg_scnp[Sm3/d],Fo_lc[%],Fw_lc[%],Fg_lc[%],WLR[%],GVF[%],GLR[m3/m3],BSW[%],GOR[Sm3/Sm3],GOR1[Sm3/Sm3],mo_lc[kg/d],mw_lc[kg/d],mg_lc[kg/d],m_lc[kg/d],mo_sc[kg/d],mw_sc[kg/d],mg_sc[kg/d],Mu_o_lc[cP],Mu_l_lc[cP],Do_lc[g/cm3],Dw_lc[g/cm3],Dg_lc[g/cm3],Dm_lc[g/cm3],Dl_lc[g/cm3],Dms_lc[g/cm3],bo[Sm3/m3],bw[Sm3/m3],bg[Sm3/m3],Z,Rst[Sm3/Sm3],Rwst[Sm3/Sm3],rgmp[Sm3/Sm3],N32[cps],N81[cps],N356[cps],NTotal[cps],DeadTime[s],SampleTime[s],DPV[mbar],PL[bara],TL[DegC],TAMB[DegC],PIN[bara],POUT[bara],TOUT[DegC],Dyn_DP[mbar],OperatingPointLE[1/m],OperatingPointHE[1/m],OilPointLE[1/m],OilPointHE[1/m],WaterPointLE[1/m],WaterPointHE[1/m],GasPointLE[1/m],GasPointHE[1/m]
3/27/2018 4:03,322.31,5.574,14461,237.12,5.5541,809000.0,237.12,5.5541,782000.0,2.6977,0.046655,97.256,1.7,97.76299999999999,46.027,2.2887,3555.8,3441.9,229000.0,5548.5,619000.0,850000.0,187000.0,5559.0,650000.0,0.42768,0.44298999999999994,0.7055100000000001,0.9954200000000001,0.042809,0.061132000000000006,0.71043,0.062442,0.73569,0.9964200000000001,54.074,0.8486,113.85,1.5039,0,17894,8678.8,12007,43949,0.025575999999999998,1,1844.3,48.292,26.718000000000004,19.149,50.335,46.832,26.392,1842.1,1.5733,1.0773,17.772000000000002,12.050999999999998,34.556,16.815,1.1039,0.77371
3/27/2018 4:04,329.98,5.7067,14477,242.76,5.6864,811000.0,242.76,5.6864,783000.0,2.6210000000000004,0.045327,97.334,1.7,97.72200000000001,44.645,2.2888,3452.5,3338.6,234000.0,5680.7,620000.0,856000.0,192000.0,5691.4,651000.0,0.42778,0.44309,0.7055100000000001,0.9954299999999999,0.04282,0.06062000000000001,0.71044,0.061940999999999996,0.73568,0.9964299999999999,54.086999999999996,0.84855,113.87,1.504,0,17920,8683.6,12014,43975,0.025573,1,1860.0,48.29600000000001,26.686999999999998,19.159000000000002,50.352,46.832,26.363000000000003,1861.9,1.551,1.0725,17.771,12.050999999999998,34.556,16.816,1.1045,0.77417
3/27/2018 4:05,310.18,5.3643,14541,228.18,5.3452,813000.0,228.18,5.3452,787000.0,2.5844,0.044695,97.37100000000001,1.7,97.868,47.32899999999999,2.2889,3654.9,3541.0,220000.0,5339.8,623000.0,849000.0,180000.0,5349.9,653000.0,0.42778999999999995,0.4431,0.7055,0.99544,0.042837,0.060388,0.71043,0.061716,0.73563,0.99644,54.108000000000004,0.84851,113.9,1.5043,0,17905,8683.9,12026,43986,0.025598,1,1842.2,48.31,26.669,19.159000000000002,50.285,46.832,26.349,1839.5,1.5455,1.0679,17.772000000000002,12.050999999999998,34.556,16.816,1.1046,0.77423
3/27/2018 4:06,332.03,5.7421,14412,244.27,5.7217,808000.0,244.27,5.7217,780000.0,2.65,0.045829,97.304,1.7,97.684,47.81,2.2888,3691.6,3577.7,235000.0,5715.9,617000.0,855000.0,193000.0,5726.8,648000.0,0.42786,0.44317,0.7055100000000001,0.99544,0.04283,0.060828,0.71044,0.06214600000000001,0.7356600000000001,0.99644,54.1,0.84852,113.88,1.5041,0,17904,8681.9,11996,43949,0.025577000000000003,1,1850.4,48.301,26.66,19.164,50.278,46.832,26.331999999999997,1848.4,1.5535,1.0801,17.772000000000002,12.050999999999998,34.556,16.816,1.1048,0.77436
3/27/2018 4:07,360.62,6.2365,14133,265.31,6.2143,795000.0,265.31,6.2143,764000.0,2.7872,0.048201999999999995,97.165,1.7,97.458,39.693000000000005,2.2887,3082.0,2968.1,256000.0,6208.0,605000.0,872000.0,210000.0,6219.8,638000.0,0.42785,0.44316000000000005,0.70553,0.9954299999999999,0.042812,0.061742,0.7104600000000001,0.063039,0.7357100000000001,0.9964299999999999,54.077,0.84856,113.85,1.5038,0,17910,8674.2,12016,43970,0.025606999999999998,1,1841.9,48.286,26.68,19.174,50.305,46.832,26.351999999999997,1842.0,1.5512,1.0915,17.772000000000002,12.050999999999998,34.556,16.816,1.1047,0.77425
3/27/2018 4:08,371.06,6.4172,14088,272.95,6.3943,793000.0,272.95,6.3943,762000.0,3.0324,0.052441999999999996,96.915,1.7,97.37700000000001,38.325,2.289,2981.7,2867.8,263000.0,6387.8,603000.0,871000.0,216000.0,6399.9,637000.0,0.42761000000000005,0.44291,0.7054699999999999,0.9954299999999999,0.042837,0.06343,0.7104,0.064692,0.73559,0.9964299999999999,54.108000000000004,0.84855,113.9,1.5044,0,17893,8661.8,12011,43937,0.025594,1,1852.5,48.318000000000005,26.709,19.173,50.32,46.832,26.371,1851.2,1.5578,1.1095,17.772000000000002,12.050999999999998,34.556,16.816,1.1046,0.7741899999999999
3/27/2018 4:09,332.02,5.7419,14408,244.27,5.7214,807000.0,244.27,5.7214,779000.0,2.7471,0.047508,97.205,1.7,97.70700000000001,42.998999999999995,2.2886,3327.7,3213.9,235000.0,5715.6,616000.0,858000.0,193000.0,5726.4,648000.0,0.42758999999999997,0.44288999999999995,0.7055100000000001,0.99541,0.042793,0.061451,0.71044,0.062753,0.7357199999999999,0.99641,54.053999999999995,0.84865,113.82,1.5037,0,17892,8676.5,12007,43935,0.02559,1,1853.3,48.282,26.752,19.171,50.281000000000006,46.832,26.41,1851.5,1.5659999999999998,1.1065,17.771,12.050999999999998,34.556,16.816,1.1046,0.77423
3/27/2018 4:10,364.55,6.3045,14142,268.19,6.2819,795000.0,268.19,6.2819,764000.0,3.0225,0.052271000000000005,96.925,1.7,97.43299999999999,39.092,2.2887,3035.7,2921.9,259000.0,6275.6,605000.0,869000.0,212000.0,6287.5,638000.0,0.42745,0.44275,0.70548,0.99541,0.042797,0.063324,0.71041,0.064586,0.73568,0.99641,54.059,0.84867,113.83,1.5039,0,17900,8662.1,12006,43932,0.025586,1,1852.9,48.292,26.778000000000002,19.175,50.301,46.832,26.445999999999998,1850.9,1.5628,1.104,17.771,12.050999999999998,34.555,16.815,1.1041,0.77383
3/27/2018 4:11,350.43,6.0603,14259,257.89,6.0384,799000.0,257.89,6.0384,770000.0,2.667,0.046123000000000004,97.287,1.7,97.554,40.84,2.2879,3160.8,3047.0,249000.0,6032.4,609000.0,866000.0,204000.0,6043.8,642000.0,0.42758,0.44288,0.70557,0.99539,0.042724,0.06084199999999999,0.7105,0.062153,0.73593,0.99639,53.967,0.8488100000000001,113.71,1.5025,0,17881,8680.1,12014,43920,0.025577000000000003,1,1851.1,48.224,26.816999999999997,19.183,50.28,46.833,26.476,1850.2,1.5756,1.1073,17.772000000000002,12.050999999999998,34.555,16.815,1.1032,0.77325
3/27/2018 4:12,282.17,4.8798,14864,207.57,4.8622,827000.0,207.57,4.8622,804000.0,2.2853,0.039521,97.675,1.7,98.094,54.097,2.2888,4159.3,4045.4,200000.0,4857.3,636000.0,834000.0,164000.0,4866.5,664000.0,0.42713999999999996,0.44243000000000005,0.70543,0.99539,0.042802,0.058322000000000006,0.71036,0.059690999999999994,0.73561,0.99639,54.065,0.8487100000000001,113.84,1.5043,0,17882,8698.8,12029,43963,0.025596,1,1857.3,48.31100000000001,26.840999999999998,19.179000000000002,50.315,46.832,26.505,1855.7,1.5824,1.0644,17.772000000000002,12.050999999999998,34.555,16.815,1.1028,0.7729699999999999
3/27/2018 4:13,407.09,7.0402,13811,299.54,7.0148,780000.0,299.54,7.0148,746000.0,3.4256,0.059241999999999996,96.515,1.7,97.083,33.68,2.2883,2628.2,2514.4,289000.0,7007.7,590000.0,885000.0,237000.0,7021.0,626000.0,0.42733999999999994,0.44264,0.7055100000000001,0.99539,0.042749,0.066018,0.71044,0.067219,0.7358100000000001,0.99639,53.998000000000005,0.8487899999999999,113.75,1.5032,0,17858,8642.0,12024,43886,0.02554,1,1855.9,48.256,26.845,19.184,50.321999999999996,46.832,26.513,1853.3,1.5925,1.088,17.771,12.050999999999998,34.555,16.815,1.1035,0.77341
3/27/2018 4:14,380.32,6.5772,14005,279.78,6.5534,789000.0,279.78,6.5534,757000.0,3.0326,0.052446000000000007,96.915,1.7,97.3,37.038000000000004,2.2887,2881.6,2767.7,270000.0,6546.8,599000.0,872000.0,221000.0,6559.2,633000.0,0.42718,0.44247,0.70545,0.99539,0.042783999999999996,0.06337999999999999,0.71038,0.064639,0.7356699999999999,0.99639,54.043,0.84875,113.81,1.5039,0,17888,8661.5,12023,43929,0.025574,1,1845.8,48.294,26.849,19.184,50.317,46.839,26.519000000000002,1848.0,1.5964,1.1374,17.771,12.050999999999998,34.555,16.815,1.1032,0.77325
3/27/2018 4:15,350.02,6.0533,14205,257.53,6.0314,797000.0,257.53,6.0314,767000.0,2.9121,0.050363,97.037,1.7,97.551,40.301,2.2885,3124.4,3010.6,248000.0,6025.4,607000.0,863000.0,204000.0,6036.8,640000.0,0.42723999999999995,0.44254,0.70548,0.99539,0.042767,0.062546,0.71041,0.063823,0.73574,0.99639,54.022,0.84877,113.78,1.5036,0,17902,8669.0,12021,43946,0.025574,1,1841.0,48.276,26.85,19.19,50.28,46.842,26.522,1838.7,1.577,1.124,17.771,12.050999999999998,34.554,16.815,1.1033,0.7733
3/27/2018 4:16,339.14,5.8651,14330,249.51,5.8439,803000.0,249.51,5.8439,774000.0,2.6966,0.046635,97.257,1.7,97.635,42.945,2.2885,3321.6,3207.8,241000.0,5838.0,613000.0,862000.0,197000.0,5849.1,645000.0,0.42721000000000003,0.4425,0.7054699999999999,0.9953799999999999,0.042769,0.061084000000000006,0.7104,0.062391999999999996,0.7357199999999999,0.99639,54.023999999999994,0.84877,113.79,1.5037,0,17889,8679.2,12010,43938,0.025577000000000003,1,1848.7,48.28,26.855,19.192999999999998,50.316,46.845,26.53,1844.3,1.5614,1.09,17.771,12.050999999999998,34.554,16.815,1.1033,0.7732899999999999
3/27/2018 4:17,351.57,6.08,14232,258.63,6.058,799000.0,258.63,6.058,769000.0,2.7918,0.048281,97.16,1.7,97.54700000000001,39.971,2.2887,3100.9,2987.0,249000.0,6052.0,609000.0,865000.0,204000.0,6063.4,641000.0,0.42707,0.44236000000000003,0.70544,0.9953799999999999,0.042783,0.06174400000000001,0.71036,0.063039,0.7356600000000001,0.9963799999999999,54.042,0.84877,113.81,1.504,0,17944,8673.8,12017,44009,0.025617,1,1848.5,48.298,26.873,19.198,50.306999999999995,46.843,26.541999999999998,1848.4,1.547,1.0999,17.77,12.050999999999998,34.554,16.815,1.1033,0.7733
3/27/2018 4:18,311.62,5.3892,14573,229.29,5.3697,813000.0,229.29,5.3697,787000.0,2.5407,0.04394,97.415,1.7,97.85600000000001,47.931999999999995,2.2884,3692.8,3579.0,221000.0,5364.3,623000.0,851000.0,181000.0,5374.4,653000.0,0.42717,0.44246,0.70548,0.9953799999999999,0.04275,0.060007000000000005,0.71041,0.061337,0.73578,0.9963799999999999,54.0,0.84882,113.76,1.5034,0,17901,8687.7,12018,43963,0.025596,1,1845.9,48.265,26.88,19.199,50.298,46.846000000000004,26.552,1846.0,1.5325,1.0933,17.77,12.05,34.554,16.815,1.1033,0.77328
3/27/2018 4:19,331.04,5.725,14439,243.6,5.7043,807000.0,243.6,5.7043,779000.0,2.5957,0.04489,97.359,1.7,97.71799999999999,43.166000000000004,2.2881,3334.6,3220.9,235000.0,5698.6,617000.0,855000.0,193000.0,5709.4,648000.0,0.42731,0.4426,0.70552,0.9953799999999999,0.042729,0.060362,0.71045,0.061683,0.7358600000000001,0.9963799999999999,53.974,0.8488399999999999,113.72,1.5029,0,17886,8684.1,12052,43979,0.025611000000000002,1,1855.7,48.24100000000001,26.87,19.199,50.284,46.861999999999995,26.543000000000003,1853.8,1.5627,1.0646,17.771,12.050999999999998,34.554,16.815,1.1028,0.7729199999999999
3/27/2018 4:20,334.29,5.7813,14367,245.95,5.7603,804000.0,245.95,5.7603,776000.0,2.7104,0.046873000000000005,97.243,1.7,97.686,42.434,2.2885,3282.8,3168.9,237000.0,5754.6,614000.0,855000.0,194000.0,5765.4,646000.0,0.42708,0.44237,0.7054600000000001,0.9953700000000001,0.04276,0.061167,0.71039,0.062473,0.73573,0.9963700000000001,54.012,0.84882,113.77,1.5036,0,17905,8678.3,12027,43967,0.025586,1,1846.3,48.277,26.892,19.2,50.272,46.855,26.559,1845.7,1.5755,1.0745,17.771,12.050999999999998,34.554,16.815,1.1025,0.77274
3/27/2018 4:21,326.53,5.6469,14452,240.24,5.6264,808000.0,240.24,5.6264,780000.0,2.5503,0.044105,97.406,1.7,97.743,44.827,2.2884,3460.8,3347.0,232000.0,5620.8,618000.0,858000.0,190000.0,5631.4,649000.0,0.42701000000000006,0.4423,0.70545,0.9953700000000001,0.042753,0.060073,0.71038,0.061403,0.73574,0.9963700000000001,54.004,0.84885,113.76,1.5036,0,17876,8686.0,12018,43942,0.02559,1,1849.0,48.275,26.912,19.201,50.305,46.847,26.58,1847.2,1.5689,1.0764,17.771,12.050999999999998,34.554,16.815,1.1028,0.7729699999999999
3/27/2018 4:22,308.16,5.3294,14599,226.7,5.31,815000.0,226.7,5.31,789000.0,2.5244,0.043657999999999995,97.432,1.7,97.896,46.968999999999994,2.2888,3623.9,3510.1,219000.0,5304.7,624000.0,848000.0,179000.0,5314.7,654000.0,0.42678,0.44205,0.70539,0.99536,0.042778,0.059922,0.71032,0.061256,0.7356199999999999,0.99636,54.035,0.8488399999999999,113.81,1.5042,0,17905,8688.2,12010,43969,0.025596,1,1849.4,48.306999999999995,26.941999999999997,19.204,50.288000000000004,46.857,26.6,1847.7,1.5794,1.0757,17.77,12.05,34.554,16.815,1.1031,0.7731899999999999
3/27/2018 4:23,336.27,5.8154,14359,247.36,5.7942,804000.0,247.36,5.7942,776000.0,2.6645,0.04608,97.289,1.7,97.66799999999999,42.571999999999996,2.2888,3294.8,3181.0,238000.0,5788.4,614000.0,861000.0,196000.0,5799.4,646000.0,0.42673999999999995,0.44201999999999997,0.70539,0.99536,0.042774,0.060869000000000006,0.71032,0.06218200000000001,0.7356199999999999,0.99636,54.03,0.84885,113.8,1.5042,0,17904,8680.2,12019,43962,0.025599,1,1847.4,48.305,26.951999999999998,19.207,50.336000000000006,46.841,26.623,1847.1,1.5541,1.0722,17.769000000000002,12.049000000000001,34.554,16.815,1.1034,0.77336
3/27/2018 4:24,356.72,6.1691,14226,262.44,6.1467,798000.0,262.44,6.1467,768000.0,2.8891,0.049964,97.061,1.7,97.51,39.393,2.2885,3055.9,2942.1,253000.0,6140.5,608000.0,862000.0,207000.0,6152.1,641000.0,0.42682,0.4421,0.7054199999999999,0.99536,0.042756999999999996,0.062377999999999996,0.71035,0.063658,0.73569,0.99636,54.00899999999999,0.8488700000000001,113.77,1.5038,0,17927,8670.8,12002,43952,0.025580000000000002,1,1855.9,48.287,26.951,19.204,50.32,46.836000000000006,26.62,1854.3,1.5442,1.0906,17.769000000000002,12.049000000000001,34.554,16.814,1.1032,0.77325
3/27/2018 4:25,343.34,5.9378,14351,252.58,5.9162,804000.0,252.58,5.9162,775000.0,2.825,0.048856000000000004,97.126,1.7,97.60799999999999,42.931999999999995,2.2886,3320.2,3206.4,243000.0,5910.2,613000.0,858000.0,200000.0,5921.4,646000.0,0.42683000000000004,0.44211000000000006,0.7054199999999999,0.99536,0.042763,0.061949000000000004,0.71035,0.063238,0.7356699999999999,0.99636,54.016999999999996,0.8488600000000001,113.78,1.5039,0,17865,8672.3,12055,43943,0.025588,1,1856.9,48.292,26.943,19.204,50.305,46.858000000000004,26.615,1854.9,1.5633,1.089,17.769000000000002,12.05,34.554,16.814,1.103,0.7731100000000001
3/27/2018 4:26,368.71,6.3765,14106,271.28,6.3533,792000.0,271.28,6.3533,761000.0,3.0335,0.052462,96.914,1.7,97.402,38.194,2.2883,2964.5,2850.7,261000.0,6346.9,603000.0,875000.0,214000.0,6358.9,636000.0,0.42688000000000004,0.44216000000000005,0.70545,0.99536,0.042738,0.063341,0.71038,0.064599,0.7357600000000001,0.99636,53.985,0.8489,113.74,1.5034,0,17884,8661.4,11994,43902,0.025546,1,1851.6,48.268,26.954,19.198,50.255,46.857,26.616999999999997,1849.8,1.591,1.1166,17.769000000000002,12.05,34.554,16.814,1.1031,0.77313
3/27/2018 4:27,348.93,6.0344,14248,256.67,6.0124,799000.0,256.67,6.0124,770000.0,2.7435,0.047445999999999995,97.209,1.7,97.566,40.46,2.2889,3137.8,3023.9,247000.0,6006.4,609000.0,858000.0,203000.0,6017.8,642000.0,0.42668999999999996,0.44197,0.70538,0.99536,0.042782,0.061412,0.71031,0.06271399999999999,0.73559,0.99636,54.04,0.8488399999999999,113.81,1.5044,0,17917,8676.8,12016,43942,0.025578999999999998,1,1847.6,48.31399999999999,26.956999999999997,19.194000000000003,50.301,46.86,26.625,1846.1,1.5612,1.1047,17.769000000000002,12.05,34.553000000000004,16.814,1.103,0.77307
3/27/2018 4:28,318.08,5.5009,14487,233.99,5.4808,809000.0,233.99,5.4808,783000.0,2.5437,0.043989999999999994,97.412,1.7,97.802,46.478,2.2887,3585.8,3472.0,226000.0,5475.3,619000.0,849000.0,185000.0,5485.7,650000.0,0.42668999999999996,0.44196,0.70539,0.99535,0.042768,0.06004400000000001,0.71032,0.061375,0.73563,0.99635,54.023,0.8488700000000001,113.79,1.5041,0,17896,8686.4,12053,43991,0.025619,1,1838.9,48.303000000000004,26.969,19.195,50.342,46.861000000000004,26.639,1839.0,1.55,1.0807,17.769000000000002,12.049000000000001,34.553000000000004,16.814,1.1032,0.77323
3/27/2018 4:29,342.85,5.9293,14314,252.18,5.9076,802000.0,252.18,5.9076,774000.0,2.7403,0.047389999999999995,97.212,1.7,97.61399999999999,41.753,2.2889,3234.1,3120.2,243000.0,5901.7,612000.0,868000.0,199000.0,5912.9,644000.0,0.42658999999999997,0.44186000000000003,0.70536,0.99535,0.042783999999999996,0.061391999999999995,0.71029,0.062694,0.73556,0.99635,54.043,0.8488600000000001,113.82,1.5045,0,17919,8676.5,11996,43943,0.025564,1,1851.0,48.321000000000005,26.976999999999997,19.199,50.281000000000006,46.858000000000004,26.645,1849.2,1.5598,1.0849,17.768,12.049000000000001,34.553000000000004,16.814,1.1033,0.77332
3/27/2018 4:30,285.69,4.9408,14800,210.17,4.9228,823000.0,210.17,4.9228,799000.0,2.3477,0.040602,97.61200000000001,1.7,98.066,52.981,2.2886,4071.1,3957.2,203000.0,4917.8,633000.0,841000.0,166000.0,4927.1,661000.0,0.42666000000000004,0.44193000000000005,0.70539,0.99535,0.042762,0.05870499999999999,0.71032,0.060065,0.73565,0.99635,54.015,0.8489,113.78,1.5041,0,17931,8696.6,12009,44003,0.025601,1,1848.8,48.298,26.982,19.2,50.293,46.86,26.654,1848.4,1.5337,1.0701,17.768,12.049000000000001,34.553000000000004,16.814,1.1034,0.77336
3/27/2018 4:31,370.16,6.4015,14054,272.36,6.3781,790000.0,272.36,6.3781,759000.0,2.9592,0.051177,96.99,1.7,97.387,37.589,2.2882,2918.7,2804.9,262000.0,6371.7,600000.0,866000.0,215000.0,6383.8,634000.0,0.42678999999999995,0.44206999999999996,0.70545,0.99535,0.042727,0.06282599999999999,0.71037,0.06409400000000001,0.73578,0.99635,53.971000000000004,0.84895,113.72,1.5033,0,17875,8666.5,12007,43880,0.025542,1,1844.1,48.262,26.983,19.202,50.31,46.861999999999995,26.651,1841.0,1.5513,1.0782,17.769000000000002,12.049000000000001,34.553000000000004,16.814,1.1029,0.77299
3/27/2018 4:32,356.45,6.1645,14183,262.17,6.142,797000.0,262.17,6.142,767000.0,2.8752,0.049723,97.075,1.7,97.493,40.246,2.2892,3124.2,3010.4,253000.0,6135.8,607000.0,869000.0,207000.0,6147.4,640000.0,0.42644,0.44171000000000005,0.70532,0.99535,0.042806,0.062327999999999995,0.71025,0.063612,0.73547,0.99635,54.07,0.8488399999999999,113.86,1.505,0,17893,8668.9,12027,43956,0.025578,1,1847.9,48.346000000000004,26.99,19.203,50.338,46.861999999999995,26.655,1845.2,1.5798,1.1108,17.769000000000002,12.049000000000001,34.553000000000004,16.814,1.1029,0.77299
3/27/2018 4:33,325.89,5.636,14477,239.78,5.6154,809000.0,239.78,5.6154,781000.0,2.6517,0.045859,97.302,1.7,97.75299999999999,44.563,2.2883,3439.7,3326.0,231000.0,5609.7,618000.0,854000.0,190000.0,5620.3,649000.0,0.42675,0.44203000000000003,0.70543,0.99535,0.042733,0.060743,0.71036,0.06205700000000001,0.73575,0.99635,53.979,0.8489399999999999,113.73,1.5035,0,17895,8682.5,12012,43944,0.025578999999999998,1,1852.5,48.27,26.987,19.207,50.294,46.855,26.656999999999996,1852.5,1.5701,1.0926,17.768,12.049000000000001,34.553000000000004,16.814,1.1033,0.7733
3/27/2018 4:34,328.82,5.6866,14442,241.9,5.6658,807000.0,241.9,5.6658,780000.0,2.7239,0.047108,97.229,1.7,97.71600000000001,45.58,2.2886,3517.4,3403.6,233000.0,5660.1,617000.0,847000.0,191000.0,5670.8,648000.0,0.4267,0.44198000000000004,0.70541,0.99535,0.042755,0.061252999999999995,0.71033,0.062557,0.73568,0.99635,54.006,0.8489,113.77,1.5039,0,17892,8677.0,12012,43948,0.025577000000000003,1,1845.6,48.29,26.978,19.203,50.325,46.86,26.649,1848.7,1.5679,1.0694,17.769000000000002,12.05,34.553000000000004,16.814,1.1026,0.77282
3/27/2018 4:35,354.92,6.138,14178,261.12,6.1156,795000.0,261.12,6.1156,766000.0,2.8106,0.048606,97.141,1.7,97.51,39.788000000000004,2.2885,3084.1,2970.3,252000.0,6109.5,606000.0,869000.0,206000.0,6121.1,639000.0,0.42685,0.44213,0.70543,0.99536,0.042748,0.061836,0.71036,0.063126,0.7357199999999999,0.99636,53.997,0.8488899999999999,113.75,1.5036,0,17913,8673.3,12024,43951,0.02557,1,1843.9,48.278,26.953000000000003,19.202,50.238,46.86,26.63,1840.6,1.5654,1.0948,17.769000000000002,12.049000000000001,34.553000000000004,16.814,1.103,0.7730899999999999
3/27/2018 4:36,353.22,6.1086,14247,259.92,6.0863,798000.0,259.92,6.0863,769000.0,2.8611,0.04948,97.089,1.7,97.53399999999999,40.248000000000005,2.2881,3116.7,3002.9,251000.0,6080.2,608000.0,862000.0,205000.0,6091.7,641000.0,0.42694,0.44223,0.70548,0.99536,0.042719,0.062153,0.7104,0.063435,0.73583,0.99636,53.961999999999996,0.84893,113.71,1.5031,0,17885,8670.4,12038,43963,0.025591,1,1854.9,48.248999999999995,26.956999999999997,19.198,50.263999999999996,46.855,26.628,1852.1,1.5595,1.1037,17.77,12.05,34.553000000000004,16.814,1.1026,0.77277
3/27/2018 4:37,342.48,5.9229,14349,251.96,5.9013,804000.0,251.96,5.9013,775000.0,2.8169,0.048716,97.134,1.7,97.618,42.855,2.2885,3314.2,3200.4,243000.0,5895.4,613000.0,865000.0,199000.0,5906.5,645000.0,0.42672,0.442,0.70541,0.99535,0.042755,0.061885,0.71034,0.063176,0.73568,0.99635,54.006,0.8489,113.77,1.5039,0,17892,8672.2,12015,43949,0.025583,1,1856.8,48.288999999999994,26.974,19.198,50.316,46.861999999999995,26.642,1854.2,1.5763,1.1014,17.77,12.05,34.553000000000004,16.814,1.1023,0.77263
3/27/2018 4:38,313.34,5.4189,14617,230.57,5.3991,815000.0,230.57,5.3991,789000.0,2.4133,0.041736,97.545,1.7,97.84899999999999,48.023999999999994,2.2880000000000003,3695.2,3581.5,222000.0,5393.7,624000.0,856000.0,182000.0,5403.9,654000.0,0.42678999999999995,0.44206999999999996,0.7054600000000001,0.99534,0.042706,0.059099,0.71039,0.060447,0.7358399999999999,0.99634,53.945,0.8489899999999999,113.69,1.5030000000000001,0,17903,8694.0,12041,43990,0.025620999999999998,1,1860.3,48.245,27.003,19.199,50.31,46.861999999999995,26.669,1857.6,1.5639,1.0902,17.77,12.05,34.553000000000004,16.814,1.1023,0.77257
3/27/2018 4:39,341.16,5.8999,14323,250.95,5.8783,802000.0,250.95,5.8783,774000.0,2.6916,0.046548,97.262,1.7,97.624,42.568000000000005,2.2888,3293.4,3179.6,242000.0,5872.4,612000.0,857000.0,198000.0,5883.5,644000.0,0.42641999999999997,0.44168,0.70535,0.99534,0.04276,0.061038999999999996,0.71028,0.062347,0.73561,0.99634,54.013000000000005,0.8489399999999999,113.78,1.5043,0,17898,8677.8,12036,43980,0.025605000000000003,1,1845.0,48.308,27.035999999999998,19.191,50.287,46.861999999999995,26.697,1847.3,1.5544,1.0634,17.769000000000002,12.05,34.553000000000004,16.814,1.1025,0.77271
3/27/2018 4:40,313.06,5.414,14554,230.3,5.3941,812000.0,230.3,5.3941,786000.0,2.5203,0.043587,97.436,1.7,97.855,46.146,2.2886,3558.6,3444.9,222000.0,5388.7,622000.0,850000.0,182000.0,5398.9,652000.0,0.42641,0.44168,0.70538,0.9953299999999999,0.042738,0.059852999999999996,0.7103,0.061186000000000004,0.7356699999999999,0.9963299999999999,53.985,0.8489899999999999,113.74,1.5039,0,17907,8688.6,12029,43984,0.025608,1,1849.3,48.288999999999994,27.057,19.191,50.299,46.861999999999995,26.723000000000003,1846.4,1.5578,1.0691,17.768,12.049000000000001,34.553000000000004,16.814,1.1025,0.77275
3/27/2018 4:41,305.11,5.2765,14660,224.45,5.2571,817000.0,224.45,5.2571,791000.0,2.4418,0.042227999999999995,97.516,1.7,97.925,47.56100000000001,2.2886,3664.6,3550.8,216000.0,5251.8,626000.0,847000.0,177000.0,5261.8,656000.0,0.42627,0.44153000000000003,0.70535,0.9953200000000001,0.042738,0.059319000000000004,0.71028,0.060663999999999996,0.73565,0.9963200000000001,53.985,0.8490200000000001,113.74,1.504,0,17941,8693.0,12015,44002,0.025606999999999998,1,1856.7,48.29600000000001,27.087,19.188,50.303999999999995,46.861999999999995,26.75,1855.2,1.5417,1.0624,17.768,12.049000000000001,34.552,16.814,1.1026,0.77283
3/27/2018 4:42,323.86,5.6008,14455,238.29,5.5801,807000.0,238.29,5.5801,780000.0,2.5417,0.043956999999999996,97.414,1.7,97.765,44.65,2.2882,3443.3,3329.6,230000.0,5574.5,617000.0,850000.0,188000.0,5585.1,648000.0,0.42636,0.44161999999999996,0.7054,0.99531,0.042697000000000006,0.059961,0.71033,0.061288999999999996,0.7357899999999999,0.99631,53.934,0.84909,113.67,1.5032,0,17879,8688.3,12039,43961,0.025578,1,1841.7,48.258,27.105,19.19,50.303999999999995,46.861999999999995,26.772,1843.1,1.55,1.0678,17.768,12.049000000000001,34.552,16.814,1.102,0.7724
3/27/2018 4:43,345.66,5.9779,14271,254.3,5.9559,799000.0,254.3,5.9559,770000.0,2.8655,0.049556,97.085,1.7,97.584,41.93899999999999,2.2885,3243.4,3129.6,245000.0,5949.9,609000.0,856000.0,201000.0,5961.1,642000.0,0.42621000000000003,0.44147,0.70536,0.99531,0.042724,0.062184,0.71029,0.063466,0.73568,0.99631,53.968,0.84906,113.72,1.5038,0,17897,8669.7,12015,43928,0.025553,1,1845.6,48.287,27.113000000000003,19.192999999999998,50.313,46.861999999999995,26.785,1842.2,1.5709,1.0712,17.769000000000002,12.049000000000001,34.552,16.814,1.1016,0.7721399999999999
